Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000029135400,สหกรณ์โคนมพัทลุง,,0370AA,,,Active,,QSouth,0-4351-9444,,,,,,,พัทลุง,,,,,0455553000358,,20211204T08:13:50+07:00,20250428T11:50:53+07:00,20251215T09:44:58+07:00,กมลรัตน์ เทศนีย์,"mook  ไม่มีข้อมูล, PPW 10k20k",1.1.1.2 โรงงานอาหารสัตว์สหกรณ์ Feedmill Coop,สหกรณ์ จำกัด,,เลขที่ 35/1 หมู่ 1 ตำบลนาท่อม อำเภอเมือง จังหวัดพัทลุง 93000,,
3015191000074883000,ฟิวเจอร์ครอฟมาเก็ตติ้ง,,,,,,,QWest,0817470263,,,,,,,นครปฐม,,,,,0105551100455,,20250124T14:35:18+07:00,20250124T16:51:43+07:00,20251222T10:28:18+07:00,ชินดนัย ศรีธรรม,,2.1.1 ปุ๋ยเคมี,บริษัทจำกัด,,97/82 ซอยราษฎร์พัฒนา 25 แขวงราษฎร์พัฒนา เขตสะพานสูง กรุงเทพมหานคร 10240,,
3015191000053364000,ต.ทวีรุ่งเรือง(1992),,0519AA,,,NonActive,,QWest,035-587815,,0817531225,,,,,สุพรรณบุรี,บางปลาม้า,,สุพรรณบุรี,,0723535000797,,20201224T11:26:08+07:00,20240722T12:23:13+07:00,20251212T16:41:21+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,10611,"4/1, หมู่ 2, บางปลาม้า, บางปลาม้า, สุพรรณบุรี 72150",,
3015191000039886300,มหาโพธิ์สัมพันธ์,,,,,Active,,QEast,0-3720-0593,,037210777,,,,,ปราจีนบุรี,,,,,0255555000551,8000000,20221103T08:51:07+07:00,20250707T13:09:12+07:00,20251208T14:58:29+07:00,สุนิสา กล้าแข็ง,PPW 10k20k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,118 หมู่ที่ 8 ต.บ้านทาม อ.ศรีมหาโพธิ จ.ปราจีนบุรี,,
3015191000024921000,โรงงานน้ำแข็งไทยศิริ,,,,,New Accounts,,QWest,0817750181,,032387191,,,,,ราชบุรี,,,,,,,20210818T09:37:53+07:00,20241114T11:26:21+07:00,20250710T10:47:05+07:00,ชินดนัย ศรีธรรม,"ก้อง, PPWมือสอง",1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,163/3 ม.3 ต.โพหัก อ.บางแพ จ.ราชบุรี,,
3015191000062624300,หมื่นล้าน อินเตอร์ กรุ๊ป,,,,,New Accounts,,QNorth,0817837586,,,,,,,เชียงราย,,,,,0575562003916,4000000,20240514T11:35:55+07:00,20240722T17:02:37+07:00,20250813T11:01:20+07:00,สุนิษา ภิญโญ,,2.1.5 เมล็ดพันธ์,บริษัทจำกัด,,206 หมู่ที่ 7 ต.แม่กรณ์ อ.เมืองเชียงราย,,
3015191000056204300,ไทยกูลอินเตอร์ฟู้ดส์,,,,,New Accounts,,QNorth,056-311656,,0862144808,,,,,นครสวรรค์,,,,,0605553000178,3000000,20240104T09:37:12+07:00,20250707T15:50:37+07:00,20251110T13:51:59+07:00,สุนิษา ภิญโญ,PPW 530K,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10292,เลขที่ 6/1 หมู่ 6 ซอย ถนนนครสวรรค์ท่าตะโก ตำบลหนองปลิง อำเภอเมืองนครสวรรค์,,
3015191000019994000,สวีทซีดส์,,,,,New Accounts,,QCentral,0817943085,036266075,0817943085,,,,,สระบุรี,,,,,0195537000317,,20210318T08:29:19+07:00,20250919T13:47:03+07:00,20251215T16:24:30+07:00,วีรวรรณ รอบแคว้น,,2.1.5 เมล็ดพันธ์,บริษัทจำกัด,72109,16/97 หมู่ที่ 13 ต.พระพุทธบาท อ.พระพุทธบาท,,
3015191000081645000,โรงน้ำแข็งหลอดทับละมุ,,,,,,,QSouth,0-7644-3078,,076443078,,,,,พังงา,,,,,0825546000085,5000000,20250610T19:19:51+07:00,20250611T09:44:45+07:00,20251211T11:03:56+07:00,กมลรัตน์ เทศนีย์,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,,4/3 หมู่ 6 ตำบลบางม่วง อำเภอตะกั่วป่า จังหวัดพังงา 82190,,
3015191000014316000,วิชัย รัตนพันธ์ (รัตนธาราทุ่งสง),,0129AA,,,Active,,QSouth,0817978332,,0817978332,,,,,นครศรีธรรมราช,,,,,3800901065371,,20200929T14:43:03+07:00,20240722T13:06:16+07:00,20251225T13:13:06+07:00,กมลรัตน์ เทศนีย์,"รอ Verify, mook  ไม่มีข้อมูล, PPW 10k20k",1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,"12/2 หมู่ 10, ตำบลควนกรด อำเภอทุ่งสง จังหวัดนครศรีธรรมราช, 80110",,
3015191000047668000,เอ เอฟ ฟีด,,,,,New Accounts,,QWest,0818041557,,,,,,,นครปฐม,,,,,0745564009227,1500000,20230527T14:15:24+07:00,20250704T16:27:05+07:00,20251124T10:55:33+07:00,ชินดนัย ศรีธรรม,ก้อง,1.1.1.3 อาหารสัตว์เลี้ยง/ผลิตภัณฑ์สัตว์เลี้ยง Petfood&Product,บริษัทจำกัด,10801,"152, ตำบล ทุ่งลูกนก อำเภอกำแพงแสน นครปฐม 73140",,
3015191000018004500,โรงน้ำแข็ง น้ำดื่มคลาสสิก,,,,,New Accounts,,QNorth,0818125219,,0818125219,,,,,แม่ฮ่องสอน,,,,,,,20210114T16:14:57+07:00,20250630T15:22:12+07:00,20251212T15:12:41+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,22/3 หมู่ที่10 ตำบลแม่คง อำเภอแม่สะเรียง,,
3015191000047391000,น้ำแข็ง พูนทรัพย์,,,,,New Accounts,,QEsan,0818145799,,,,,,มัญจาคีรี,ขอนแก่น,,,,,0403560000366,,20230522T09:21:44+07:00,20251214T14:16:46+07:00,20251225T14:36:08+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,559 หมู่ที่ 2 ถ.มัญจาคีรีแก้งคร้อ ต.กุดเค้า,,
3015191000052352000,เอเชียธนวัฒน์,,,,,New Accounts,,QCentral,0-2275-5300,,0 2275 5300,,,,,กรุงเทพมหานคร,,,,,0105549118130,,20230930T09:40:00+07:00,20250521T10:02:32+07:00,20251223T16:55:12+07:00,วีรวรรณ รอบแคว้น,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,37 ถนนสุทธิสาร แขวงสามเสนนอก เขตห้วยขวาง,,
3015191000076837000,แอบโซลูทดีกรี,,,,,,,QCentral,0818167500,,,,,,,กรุงเทพมหานคร,,,,,0105559060461,2000000,20250227T18:37:37+07:00,20250521T08:40:22+07:00,20251203T15:49:55+07:00,วีรวรรณ รอบแคว้น,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,211 ถนนพหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร,,
3015191000014815000,โรจน์จินดา ไรซ์,,,,,New Accounts,,QNorth,0818196696,,056801262,056 315 645,,,,นครสวรรค์,,,,,0605560001125,,20201016T19:02:31+07:00,20240722T17:07:09+07:00,20251211T14:02:02+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,46201,96/7 หมู่ 12 ต.ตาคลี อ.ตาคลี,,
3015191000018402000,ปัวนครพาณิชย์,,,,,New Accounts,,QNorth,054-791363,054 791 363,0818217467,054 791 363,,,,น่าน,,,,,0555557000149,,20210126T14:31:23+07:00,20250527T14:55:03+07:00,20251031T15:28:22+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,89 หมู่ที่ 1 ต.ปัว อ.ปัว,,
3015191000049770000,ฟาสต์มิกซ์,,,,,New Accounts,,QWest,0818317512,,,,,,,นครปฐม,,,,,0105545058515,47000000,20230723T19:47:08+07:00,20240722T16:58:44+07:00,20251021T11:16:54+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"โม, PPW 50k200k",2.2.1.5 ปูนฉาบ,บริษัทจำกัด,46639,10 หมู่ที่ 1 ต.ทุ่งลูกนก อ.กำแพงแสน จ.นครปฐม,,
3015191000022626300,เอเชี่ยน พารากอน,,,,,New Accounts,,QCentral,0-,,081833 2100,035 371 345,,,บางไทร,พระนครศรีอยุธยา,ไทย,,,,0145544000645,,20210624T17:13:03+07:00,20250404T11:52:23+07:00,20251215T16:24:11+07:00,วีรวรรณ รอบแคว้น,,1.2.1.2 ข้าวส่งออก,บริษัทจำกัด,46315,"98/1 หมู่ที่ 4, ตำบลบางไทร",,
3015191000052549000,โรงสีหนองตาแต้ม,,,,,New Accounts,,QSouth,0818463211,,032621373,,,,,ประจวบคีรีขันธ์,,,,,,,20231005T13:54:43+07:00,20241121T09:46:36+07:00,20251017T10:10:20+07:00,กมลรัตน์ เทศนีย์,,1.2.1.1 ข้าวตรา,,,367 หมู่4 ถ.เพชรเกษม ต.หนองตาแต้ม อปราณบุรี,,
3015191000014234600,โรงน้ำแข็งวันตันตัน,,,,,New Accounts,,QNorth,036597022,,,,,,,สิงห์บุรี,,,,,0173560000466,,20200925T14:00:23+07:00,20250529T10:27:22+07:00,20250529T10:27:22+07:00,สุนิษา ภิญโญ,"PPW 010k, Account ซ้ำกัน",1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,49/2 หมู่ 4 ถนนสิงห์บุรีสุพรรณบุรี ตำบลโพสังโฆ อ.ค่ายบางระจัน จ.สิงห์บุรี,,
3015191000055042000,โรงน้ำแข็งโชคเอนก,,,,,New Accounts,,QWest,0818555871,,,,,,,สมุทรสาคร,,,,,2074030012536,,20231206T09:48:19+07:00,20240722T17:02:51+07:00,20251113T13:40:13+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,14/5 หมู่ 1 ถนนแคราย ตำบลแคราย อำเภอกระทุ่มแบน จังหวัดสมุทรสาคร 74110,,
3015191000039886300,ปราจีนบุรีวารีเทพ,,,,,New Accounts,,QEast,0818617122,,037213742,,,,,ปราจีนบุรี,,,,,0255554000051,5000000,20221103T10:18:47+07:00,20240722T17:06:20+07:00,20241112T17:22:54+07:00,สุนิสา กล้าแข็ง,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,24/9 หมู่ที่ 7 ต.รอบเมือง อ.เมืองปราจีนบุรี จ.ปราจีนบุรี,,
3015191000014267400,อุตสาหกรรมน้ำตาลอีสาน,,0361AA,0361น้ำตาลอีสาน,0361,NonActive,,QEsan,0818723479,,022402909,,,,,กาฬสินธุ์ ,,,กาฬสินธุ์,,0105540102435,,20200926T09:33:40+07:00,20251216T11:18:04+07:00,20251216T11:18:46+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),,1.2.4.1 โรงงานน้ำตาล,บริษัทมหาชนจำกัด,10722,,,
3015191000059030000,เกษตรวิสัย ไรซ์ อินเตอร์เทรด,,,,,New Accounts,,QEsan,0818729074,,0818729074,,,,อำเภอเกษตรวิสัย,ร้อยเอ็ด,,,,,0455549000071,,20240229T11:45:52+07:00,20251214T12:39:11+07:00,20251216T11:23:12+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,199 หมู่ที่ 3 ตำบลน้ำอ้อม,,
3015191000013464000,โรงสีบุญไทยค้าข้าว,,0456AB,,,Active,,QEsan,0818733951,,0818733951,,,,อ.เมือง,กาฬสินธุ์,,,กาฬสินธุ์,,3460100558748,,20200902T15:35:18+07:00,20251216T11:18:04+07:00,20251223T15:04:44+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,,90 ม.6 บ.หลุบ ต.หลุบ,,
3015191000014500400,วัชรพลน้ำแข็งหลอด,,0467AB,,,NonActive,,QCentral,0818792423,,025198951,,,,บางเขน,กรุงเทพมหานคร,,,,,0105540099990,,20201005T17:27:35+07:00,20241011T13:20:07+07:00,20251204T11:27:35+07:00,วีรวรรณ รอบแคว้น,"รอ Verify, ไม่เปิดรับ",1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,ถ.รามอินทรา ต.ท่าแร้ง,,
3015191000061417000,ไชยบุรีวอเตอร์,,,,,New Accounts,,QNorth,0818833839,,053771128,,,,,เชียงราย,,,,,,,20240418T15:35:02+07:00,20240722T17:15:35+07:00,20251202T13:30:21+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,188 ม.3 ถ.แม่จันเชียงแสน ต.สันทราย อ.แม่จัน,,
3015191000007553000,เลิศวสิน (2002),,0205AA,0205เลิศวสิน (2002),0205,Active,,QNorth,0818835081,,053 126 152,,,,,เชียงใหม่,,,,,0505545003261,,20190909T14:49:18+07:00,20250428T11:48:45+07:00,20251113T15:24:32+07:00,สุนิษา ภิญโญ,"รอ Verify, FIBC",2.2.1.1 Cement,บริษัทจำกัด,,,,
3015191000074973000,บัณฑิตการค้า ซับสมอทอด,,,,,,,QNorth,0-5673-1929,,056731067,,,,,เพชรบูรณ์,,,,,0673520000096,900000,20250127T09:09:39+07:00,20250127T16:23:37+07:00,20251111T09:48:42+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,,191 หมู่ที่ 7 ตำบลซับสมอทอด อำเภอบึงสามพัน,,
3015191000017811000,เชียงของพืชผล,,,,,New Accounts,,QNorth,0818883927,,0821878846,,,,,เชียงราย,,,,,0575550000356,,20210109T13:16:36+07:00,20240722T17:06:54+07:00,20251215T09:44:59+07:00,สุนิษา ภิญโญ,,1.2.1.2 ข้าวส่งออก,บริษัทจำกัด,10611,209 หมู่ที่ 7 ต.ศรีดอนชัย อ.เชียงของ,,
3015191000048581000,ท๊อป พรีเมี่ยม สตาร์ช,,,,,New Accounts,,QNorth,0818885311,,055872111,,www.toppremiumstarch.com,,,กำแพงเพชร,,,,,0625555000434,130000000,20230622T16:48:01+07:00,20240722T17:06:20+07:00,20251022T10:22:26+07:00,สุนิษา ภิญโญ,,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,46315,199/9 หมู่ที่ 7 ตำบลแสนตอ อำเภอขาณุวรลักษบุรี จ.กำแพงเพชร,,
3015191000044239000,เค เค ไอซ์โคกสำโรง,,,,,New Accounts,,QNorth,0818892069,,,,,,,ลพบุรี,,,,,0163544000295,11000000,20230227T09:33:57+07:00,20250618T11:17:13+07:00,20251117T15:48:51+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,119/2 หมู่ที่ 7 ตำบลโคกสำโรง อำเภอโคกสำโรง,,
3015191000021672000,โรงงานน้ำแข็ง เค.ไอ,,0601AA,,,NonActive,,QSouth,077-821856,0808679920,0818911508,,,,,ระนอง,,,,,0853532000027,,20210524T08:29:52+07:00,20250627T09:49:40+07:00,20251126T13:26:05+07:00,กมลรัตน์ เทศนีย์,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,63/1 หมู่ที่ 2 ถนนเพชรเกษม ต.บางริ้น อ.เมืองระนอง,,
3015191000086461000,วารีเทพ ชุมแสง,,,,,,,QNorth,0818921025,,0818921025,,,,,นครสวรรค์,,,,,0353559000243,4000000,20251004T09:33:31+07:00,20251007T09:43:11+07:00,20251117T15:37:41+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,,227/2 หมู่ที่ 3 ต.ฆะมัง อ.ชุมแสง,,
3015191000018831400,เสรี ยูนิค,,,,,New Accounts,,QSouth,0818947875,,0948371333,,,,,สุราษฎร์ธานี,,,,,0843560001865,,20210208T09:38:16+07:00,20240722T17:00:30+07:00,20251212T14:18:50+07:00,กมลรัตน์ เทศนีย์,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,11041,58/1 หมู่ที่ 2 ต.เวียงสระ อ.เวียงสระ,,
3015191000054424000,โรงน้ำแข็งศรีโรจน์พาณิชย์,,,,,New Accounts,,QSouth,0818953406,,,,,,อ่าวลึก,กระบี่,,,กระบี่,,0825562000680,5000000,20231117T10:48:54+07:00,20240722T16:58:26+07:00,20251125T13:55:24+07:00,กมลรัตน์ เทศนีย์,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,ถ. เพชรเกษม,,
3015191000017283000,บุญรัตน์ น้ำแข็งหลอด,,0652AA,,,Active,,QSouth,0818984609,0947321810,0858006847,,,,,สตูล,,,,,3910300041116,,20201223T15:32:15+07:00,20250409T09:53:39+07:00,20251223T10:15:53+07:00,กมลรัตน์ เทศนีย์,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,,260 หมู่2 ตำบลอุไดเจริญ อ.ควนกาหลง,,
3015191000016657000,เพ็ชรจินดา 2020,,0187AA,,,Active,,QWest,0819113993,,0823490300,,,,,นครปฐม,,,,,0605563000553,,20201207T11:41:45+07:00,20240722T12:24:06+07:00,20251125T15:17:50+07:00,ชินดนัย ศรีธรรม,"รอ Verify, mook  ไม่มีข้อมูล, ก้อง",1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,,"19/1 หมู่ 4, ถนนเพชรเกษม, ตำบลคลองใหม่ อำเภอสามพราน จังหวัดนครปฐม, 73110",,
3015191000078783000,เตียมุ่ยกวง,,,,,,,QWest,032-4051777-9,,,,,,อำเภอบ้านแหลม,เพชรบุรี,,,,,0763533000285,900000,20250404T16:54:01+07:00,20250408T15:12:56+07:00,20251204T10:25:18+07:00,ชินดนัย ศรีธรรม,,2.4.2 เกลือ,ห้างหุ้นส่วนจำกัด,,51 หมู่ที่ 3 ตำบลบางแก้ว,,
3015191000024201000,โรงน้ำแข็ง เอส ที ไอซ์,,,,,New Accounts,,QWest,0819140583,,,,,,,สุพรรณบุรี,,,,,,2312000,20210802T10:37:24+07:00,20240722T16:59:59+07:00,20250616T00:46:06+07:00,ชินดนัย ศรีธรรม,"mook  ไม่มีข้อมูล, ก้อง",1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,198 ม.4 ต.กระจัน อ.อู่ทอง จ.สุพรรณบุรี,,
3015191000075046400,เจอาร์ อโกรเคมีคอล (1999),,,,,,,QCentral,0819207633,,,,,,,ปทุมธานี,,,,,0135542002594,5000000,20250128T14:17:05+07:00,20250220T14:23:07+07:00,20251216T14:20:12+07:00,วรางคณา กัณหาชาติ,,2.1.1 ปุ๋ยเคมี,บริษัทจำกัด,,56/4 หมู่ที่ 9 ต.ระแหง อ.ลาดหลุมแก้ว จ.ปทุมธานี,,
3015191000090230300,วินเนอร์ แพ็คเก็จจิ้ง,,,,,,,Key Account,0819289063,,0860607623,,,,,,,,,,0745560010140,,20251210T20:10:23+07:00,20251210T20:10:23+07:00,20251215T09:44:55+07:00,วิไลวรรณ ทองอยู่,,,บริษัทจำกัด,,,,
3015191000052207000,โรงสีชาญยุทธ,,,,,New Accounts,,QEast,0819296381,,,,,,,ปราจีนบุรี,,,,,,,20230926T11:52:49+07:00,20250527T17:13:36+07:00,20250703T11:16:41+07:00,สุนิสา กล้าแข็ง,,1.2.1.1 ข้าวตรา,นามบุคคล,,หมู่8 โรงสีชาญยุทธ 59/2 ตำบล บ้านทาม อำเภอศรีมหาโพธิ,,
3015191000016468000,ทิพย์นที หลอดและซอง,,0508AA,,,NonActive,,QCentral,0-2735-1473,,027351473,,,,,กรุงเทพมหานคร,,,,,0105549021861,,20201201T13:53:57+07:00,20250310T16:50:51+07:00,20251210T14:19:39+07:00,วีรวรรณ รอบแคว้น,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,"101,103 ซอยรามคำแหง 60/5 ถนนรามคำแหง แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร",,
3015191000039784000,แอตแลนติก ไอซ์,,,,,New Accounts,,QEast,0819342429,,0819100933,,,,,ฉะเชิงเทรา,,,,,0105563007897,10000000,20221027T17:57:24+07:00,20240722T17:06:20+07:00,20251226T17:11:53+07:00,สุนิสา กล้าแข็ง,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,1/19 หมู่ที่ 3 ต.หนามแดง อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา,,
3015191000060967000,ไทยแม็กซ์ พลาสติก,,,,,New Accounts,,QEast,0819407984,,0819406143,,,,,ระยอง,21140,,ระยอง,,0205537005369,70000000,20240407T19:37:10+07:00,20240722T17:06:05+07:00,20251216T13:49:47+07:00,สุนิสา กล้าแข็ง,,2.3.2 Plastic Compound Resin,บริษัทจำกัด,22299,22 หมู่ที่ 5 ต.แม่น้ำคู้ อ.ปลวกแดง,,
3015191000022462000,สิงห์หนองเสือ,,,,,New Accounts,,QWest,0819419898,,,,,,,ราชบุรี,,,,,0703547000495,5000000,20210621T08:07:39+07:00,20251022T11:19:54+07:00,20251215T09:44:58+07:00,อิสราวลี ตนเสาวภาคย์ชลที,ไม่มีการใช้งาน PPW,2.1.2 ปุ๋ยอินทรีย์/สารปรับปรุงดิน/สารเสริมพืช(ไม่ทำปุ๋ยเคมี),ห้างหุ้นส่วนจำกัด,46692,109/2 หมู่ที่ 6 ต.ท่าผา อ.บ้านโป่ง จ.ราชบุรี 70110,,
3015191000076854300,นายสัมพันธ์ เรืองสวัสดิ์,,,,,,,QSouth,0819433185,,,,,,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,,,,,,,20250228T10:44:57+07:00,20250326T09:48:02+07:00,20251020T10:25:47+07:00,กมลรัตน์ เทศนีย์,,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,ถ.สายคลองวาฬหว้ากอ ต.คลองวาฬ,,
