Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000013705700,กสิสุรีย์,,0477AA,0477กสิสุรีย์,,Active,,QNorth,0-,,025835102,,https://kasisuri.com/,,เขตบางรัก,กรุงเทพมหานคร,,,,,0105538021822,,20200910T13:33:24+07:00,20251202T13:39:21+07:00,20251215T16:25:27+07:00,สุนิษา ภิญโญ,PPW 20k50k,1.1.2.3.2 โรงงานน้ำมันรำข้าว,บริษัทจำกัด,46202,293/2226 ถนนสุรวงศ์ แขวงสุริยวงศ์,,
3015191000045950000,โรงสีห้าชาย,,,,,New Accounts,,QNorth,0-,,0819527499,,,,,แม่ฮ่องสอน,,,,,,,20230405T09:37:19+07:00,20240926T14:18:08+07:00,20251211T16:07:32+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,นามบุคคล,,158 หมู่ 8 ถนน แม่ฮ่องสอนแม่สะเรียง ตำบล ปางหมู อำเภอ เมืองแม่ฮ่องสอน,,
3015191000089196000,โรงสีเสถียรรุ่งเรือง,,,,,,,QNorth,0-,,,,,,,เชียงราย,,,,,0575520000013,24000000,20251120T10:20:55+07:00,20251121T15:12:49+07:00,20251121T16:24:16+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,,925927 ถนนพหลโยธิน ตำบลเมืองพาน อำเภอพาน,,
3015191000073713000,โรงน้ำแข็งหฤดลพานิช,,,,,,,QNorth,0-,,053475071,053474137,,,,เชียงใหม่,,,,,,,20241227T11:40:59+07:00,20251015T10:55:27+07:00,20251215T09:44:55+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,127 ตำบล เวียง อำเภอพร้าว,,
3015191000000593000,เชียงใหม่โพธิวนิช,,0322AA,0322เชียงใหม่โพธิวนิช,0322,NonActive,,,053116605,,,,,,,เชียงใหม่,,,,,0503523000306,,20180228T12:25:59+07:00,20220930T17:38:01+07:00,20220930T17:38:01+07:00,หิมวัต ถนัดค้า,รอ Verify,3. Trader,ห้างหุ้นส่วนจำกัด,,,,
3015191000013638000,นิวเอ็นอะโกร,,,,,New Accounts,,QNorth,053142565,,0993546366,,,,อ.พร้าว,เชียงใหม่,,,,,0505561007284,,20200908T13:45:51+07:00,20250905T14:34:39+07:00,20251117T10:54:28+07:00,สุนิษา ภิญโญ,,2.1.5 เมล็ดพันธ์,บริษัทจำกัด,10309,233 หมู่ที่ 4 ต.บ้านโป่ง,,
3015191000045537300,ทอช คบเพลิง(ไทยแลนด์),,,,,New Accounts,,QNorth,053200543,,0805013642,053200543,http://www.torchfarmer.com,,,กำแพงเพชร,,,เชียงใหม่,,0625558000583,60000000,20230324T10:07:54+07:00,20240722T17:06:20+07:00,20251215T16:23:12+07:00,สุนิษา ภิญโญ,,2.1.2 ปุ๋ยอินทรีย์/สารปรับปรุงดิน/สารเสริมพืช(ไม่ทำปุ๋ยเคมี),บริษัทจำกัด,46692,77 หมู่ที่ 6 ต.คุยบ้านโอง อ.พรานกระต่าย,,
3015191000016789000,ลิ้มศักดากุลอุตสาหกรรมการเกษตร(ไทยแลนด์),,,,,New Accounts,,QNorth,053011751 Ext. 17 or 19,0864302874,053011752,,http://www.limsakdakul.com/,,,เชียงใหม่,,,,,0505550002634,,20201210T09:32:05+07:00,20250813T14:46:14+07:00,20251028T15:33:20+07:00,สุนิษา ภิญโญ,,1.1.2.1 วัตถุดิบอาหารสัตว์ ข้าวโพด/ซังข้าวโพด,บริษัทจำกัด,46202,309 หมู่ที่ 3 ตำบล สันปูเลย อำเภอดอยสะเก็ด,,
3015191000043454500,โรงน้ำแข็งสุขสมนึก เชียงใหม่,,,,,New Accounts,,QNorth,053332576,,0882632755,,,,,เชียงใหม่,,,,,0505561001227,,20230209T16:09:30+07:00,20250623T15:28:32+07:00,20251024T14:37:59+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,9 ม.10 ถ.เชียงใหม่สันกำแพง ต.ต้นเปา อ.สันกำแพง,,
3015191000018166300,วารีเทพ จอมทอง,,,,,New Accounts,,QNorth,053341503,,0967483847,,,,,เชียงใหม่,,,,,0355558000012,,20210119T16:07:58+07:00,20250605T14:58:28+07:00,20251124T13:30:07+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,114 หมู่ที่ 8 ต.ข่วงเปา อ.จอมทอง,,
3015191000000318000,วีพีเอฟ กรุ๊ป (1973),,,,,New Accounts,,QNorth,053-380089,,053571246,,,,,เชียงใหม่,,,เชียงใหม่,,0505539000248,,20180212T01:18:36+07:00,20241212T13:56:26+07:00,20251201T15:00:56+07:00,สุนิษา ภิญโญ,"สมาคมผู้ผลิตอาหารสัตว์ไทย, PPW 20k50k",1.1.1.1 โรงงานอาหารสัตว์,บริษัทจำกัด,1450,26 ม.6 ต.สันทรายน้อย อ.สันทราย จ.เชียงใหม่ 50210,,
3015191000017523000,โรงสีข้าวสมคิด 2,,,,,New Accounts,,QNorth,0-,,053451644,099 669 9355,,,,เชียงใหม่,,,,,,,20201229T11:37:24+07:00,20250909T11:09:38+07:00,20251215T09:44:59+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,นามบุคคล,,422 ม.1 ต.เวียง อ.ฝาง,,
3015191000024999000,เค.ดี.พืชผล,,,,,New Accounts,,QNorth,053557002,,0819608020,,,,,,,,,,0515556000391,5000000,20210819T15:25:04+07:00,20240722T17:06:39+07:00,20251215T09:44:55+07:00,สุนิษา ภิญโญ,FIBC,1.1.2.1 วัตถุดิบอาหารสัตว์ ข้าวโพด/ซังข้าวโพด,บริษัทจำกัด,1630,,,
3015191000024984000,ไบโอเจน ฟีดมิลล์,,,,,New Accounts,,QNorth,0-5358-1221,053 581 439,053581221,,,,,ลำพูน,,,,,0515544000315,35000000,20210819T13:25:24+07:00,20250115T15:11:57+07:00,20251217T11:19:38+07:00,สุนิษา ภิญโญ,PPW 010k,1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,บริษัทจำกัด,46206,75/1 หมู่ที่ 4 ต.บ้านกลาง อ.เมืองลำพูน จ.ลำพูน,,
3015191000024987000,สหกรณ์ผู้เลี้ยงสุกรเชียงใหม่ลำพูน,,,,,New Accounts,,QNorth,053584393,,0819526846,,,,,ลำพูน,,,,,5100000225245,,20210819T14:16:08+07:00,20250609T16:55:01+07:00,20251127T14:07:54+07:00,สุนิษา ภิญโญ,PPW 010k,1.1.1.2 โรงงานอาหารสัตว์สหกรณ์ Feedmill Coop,สหกรณ์ จำกัด,,130 ตำบลป่าสัก อำเภอเมืองลำพูน จังหวัดลำพูน 51000,,
3015191000013621000,น้ำแข็งพยอม,,0505AA,,,Active,,QNorth,053655750,053655750,053655750,,,,,เชียงราย,,,,,0573560003461,,20200907T15:57:55+07:00,20250620T13:19:45+07:00,20251212T08:29:53+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,246 หมู่ที่ 9 ต.สถาน อ.เชียงของ,,
3015191000061417000,พรพรรณ,,,,,New Accounts,,QNorth,053665326,,0620315109,,,,,เชียงราย,,,,,,,20240418T15:14:33+07:00,20240722T17:15:35+07:00,20251210T14:24:43+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,199 ตำบล แม่คำ อำเภอแม่จัน เชียงราย,,
3015191000009928000,พีแอนด์พีโกะเมะยะ,,0108AA,,,Active,,QNorth,053673893,,0819521233,0819521233,,,อ.เมืองเชียงราย,เชียงราย,,,เชียงราย,,0575542000024,,20200203T13:29:50+07:00,20240722T17:03:46+07:00,20251029T11:43:47+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.1.1 ข้าวตรา,,10611,เลขที่ 9 ม.1,,
3015191000018095000,โรงน้ำแข็งมิตรภาพ,,,,,New Accounts,,QNorth,053683287,,0818839223,,,,แม่สะเรียง,แม่ฮ่องสอน,,,,,,,20210116T15:45:13+07:00,20250616T14:47:24+07:00,20251219T16:08:17+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,เลขที่ 120 หมู่ 12 ถนน แหล่งพาณิชย์ ตำบล บ้านกาศ อำเภอ แม่สะเรียง,,
3015191000044980000,น้ำแข็งศิริกรณ์,,,,,New Accounts,,QNorth,053-711120,053 715 944,0614494955,,,,,เชียงราย,,,,,0573543001090,27000000,20230313T17:28:55+07:00,20250623T10:34:16+07:00,20251212T16:05:03+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,942 ถนนพหลโยธิน ต.เวียง อ.เมืองเชียงราย,,
3015191000009625000,น้ำแข็งน้ำดื่มสากล(1980),,0074AA,0074น้ำแข็งน้ำดื่มสากล(1980),074,Active,,QNorth,0-5371-2723,,0649295978,,,,ต.รอบเวียง,เชียงราย,,,เชียงราย,,0575556002261,,20200113T08:09:32+07:00,20250530T10:06:39+07:00,20251216T16:47:27+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,8/3 หมู่ที่ 11,,
3015191000018004000,พานวนชัย,,,,,New Accounts,,QNorth,053721330,,053721330,0970434851,,,,เชียงราย,,,,,0573537000133,,20210114T16:00:15+07:00,20250625T11:07:10+07:00,20251216T15:19:59+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,11041,265 หมู่ที่ 2 ถนนพหลโยธิน ต.เมืองพาน อ.พาน,,
3015191000071480000,ข้าวทองธวัช,,,,,,,QNorth,081-8834697,,,,,,,เชียงราย,,,,,0575541000462,20000000,20241115T16:30:37+07:00,20241121T16:31:22+07:00,20251223T10:01:01+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,,149149/1 หมู่ที่ 4 ต.สันติสุข อ.พาน,,
3015191000062420000,เชียงรายอินเตอร์ โปรดักส์,,,,,New Accounts,,QNorth,053-726689,,,,https://www.chiangraiinterproduct.com/th,,,เชียงราย,,,,,0573542000600,1000000,20240509T17:13:17+07:00,20240722T17:02:37+07:00,20251218T11:10:30+07:00,สุนิษา ภิญโญ,,2.1.5 เมล็ดพันธ์,ห้างหุ้นส่วนจำกัด,,200 หมู่ที่ 2 ต.แม่กรณ์ อ.เมืองเชียงราย,,
3015191000013408000,สิริ อินเตอร์เนชั่นแนล,,,,,New Accounts,,QNorth,053-955791,,053761713,,https://www.siriintergroup.com/,,,เชียงราย,,,,,0575552000973,,20200831T13:34:33+07:00,20240722T17:07:09+07:00,20251215T16:25:57+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,133 หมู่ที่ 1 ต.ป่าแดด อ.ป่าแดด จ.เชียงราย,,
3015191000043420700,ห้างหุ้นส่วนจำกัด ไอซ์ แอนด์ เพียววอเตอร์,,,,,Active,,QNorth,0-5376-9186,,,,,,,เชียงราย,,,,,0573534000124,500000,20230208T17:14:20+07:00,20250704T09:03:26+07:00,20251203T15:33:04+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,11041,5 หมู่ที่ 9 ตำบลเวียงชัย อำเภอเวียงชัย,,
3015191000016541000,ยู.พี.ไอซ์(2003),,,,,New Accounts,,QNorth,053771358,,0860009777,,,,แม่จัน,เชียงราย,,,,,0573546004057,,20201203T11:50:31+07:00,20250530T14:11:49+07:00,20251114T16:08:19+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,อาคารสิทธิวรกิจ ชั้นที่ 11 5 ซอยพิพัฒน์ ถนนสีลม แขวง สีลม,,
3015191000016461000,อานันทพร,,,,,New Accounts,,QNorth,053774667,053774728,0123,,,,,เชียงราย,,,,,0565532000056,,20201201T16:49:01+07:00,20241001T16:17:07+07:00,20251215T09:44:59+07:00,สุนิษา ภิญโญ,,2.1.5 เมล็ดพันธ์,บริษัทจำกัด,46315,336 หมู่ 5 ถนนเชียงรายเทิง ตำบลท่าสาย อำเภอเมือง,,
3015191000013638000,แสงศิรินทร์ทิพย์,,0525AA,,,Active,,QNorth,053-786185,053786185,053786185,,,,ต.แม่พริก,เชียงราย,,,,,0575560004656,,20200908T13:17:27+07:00,20250305T13:04:58+07:00,20251208T11:22:45+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,11041,123 หมู่ที่ 13,,
3015191000067271000,สหแสนหมิง,,,,,,,QNorth,053796263,053771263,,,,,,เชียงราย,,,,,0575547000219,5000000,20240820T16:00:46+07:00,20251201T11:17:17+07:00,20251201T11:18:54+07:00,สุนิษา ภิญโญ,,2.1.5 เมล็ดพันธ์,บริษัทจำกัด,,80 หมู่ที่ 19 ตำบลเวียง อำเภอเทิง,,
3015191000048557000,สหกรณ์โคนมแม่วาง,,,,,New Accounts,,QNorth,053830873,,053 489 166,,,,,เชียงใหม่,,,,,5000001325435,,20230620T16:08:34+07:00,20241204T14:18:26+07:00,20251215T16:23:12+07:00,สุนิษา ภิญโญ,ไม่มีการใช้งาน PPW,1.1.1.2 โรงงานอาหารสัตว์สหกรณ์ Feedmill Coop,สหกรณ์ จำกัด,,299 ม.3 ต.บ้านกาด อ.แม่วาง,,
3015191000007384000,ปูนซีเมนต์ไทย (ลำปาง),,0009AB,0009SCGCBM,09,Active,,QNorth,0-,,,,,,,ลำปาง,,,,,0525537000518,,20190902T14:25:29+07:00,20250519T13:43:40+07:00,20251215T09:45:01+07:00,ปุณยวีร์ สพัดรัมย์,รอ Verify,2.2.1.1 Cement,บริษัทมหาชนจำกัด,,,,
3015191000044330500,โรงน้ำแข็ง ชอช้าง,,,,,New Accounts,,QNorth,054266024,,054 330 780,0846116454,,,,ลำปาง,,,,,,,20230228T17:25:19+07:00,20250617T16:14:33+07:00,20251126T13:49:01+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,69 หมู่ 11 ถนนแม่เมาะ ตำบลแม่เมาะ อำเภอแม่เมาะ,,
3015191000043296000,เกาะคาพีเอส,,0641AA,,,Active,,QNorth,0-2995-2243,,,,,,,ลำปาง,,,,,0523545001321,5000000,20230206T17:11:17+07:00,20240730T09:03:21+07:00,20251212T15:34:30+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,207/5 หมู่ที่ 11 ต.ท่าผา อ.เกาะคา,,
3015191000016288300,โรงแป้งศรีสยาม,,,,,Active,,QNorth,054431312,,0818841479,,,,,พะเยา,,,,,0563560001027,,20201125T18:33:56+07:00,20250602T13:42:01+07:00,20251201T10:45:15+07:00,สุนิษา ภิญโญ,PPW 10k20k,1.2.3.4 แป้งขนมจีน,ห้างหุ้นส่วนจำกัด,,433/3 ถนนพหลโยธิน ต.แม่ต๋ำ อ.เมืองพะเยา,,
3015191000025109000,จ.เจริญพืชผล,,,,,New Accounts,,QNorth,054511092,,0898522037,,,,,น่าน,,,,,0573556000097,,20210823T17:52:50+07:00,20250318T11:42:51+07:00,20251024T15:31:04+07:00,สุนิษา ภิญโญ,mook  ไม่มีข้อมูล,1.1.2.1 วัตถุดิบอาหารสัตว์ ข้าวโพด/ซังข้าวโพด,นามบุคคล,46201,56 หมู่ 8 ต.สถาน อ.ปัว จ.น่าน,,
3015191000043233300,แม่หล่าย,,,,,New Accounts,,QNorth,054521976,,0970208336,,,,,แพร่,,,,,0543538000579,14000000,20230203T13:24:02+07:00,20250707T14:59:08+07:00,20251216T15:09:27+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,328 หมู่ที่ 2 ต.แม่หล่าย อ.เมืองแพร่,,
3015191000018354700,ศรีบุญชัย ไอซ์ (1999),,,,,New Accounts,,QNorth,054710077,,0816020025,,,,,น่าน,,,,,,,20210123T16:45:34+07:00,20250701T11:01:59+07:00,20251023T11:15:48+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,328 หมู่ 4 ถ.ยันตรกิจโกศล ต.กองควาย อ.เมือง,,
3015191000018095000,โรงน้ำแข็งร่มโพธิ์ทอง,,,,,New Accounts,,QNorth,054891266,,0819612868,,,,,พะเยา,,,,,,,20210116T15:47:50+07:00,20250617T14:22:13+07:00,20251103T11:00:09+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,125/1 ม.9 ถ.ปงเชียงม่วน ต.บ้านมาง อ.เชียงม่วน,,
3015191000015669000,น้ำตาลพิษณุโลก,,,,,New Accounts,,QNorth,0-,,022822022,0552960213,,,,กรุงเทพมหานคร,,,พิษณุโลก,,0105535079005,,20201110T17:05:11+07:00,20251003T15:39:21+07:00,20251215T09:44:59+07:00,ศิริษา ศรีสุข,FSE,1.2.4.1 โรงงานน้ำตาล,บริษัทจำกัด,10722,238 ถนนนราธิวาสราชนครินทร์ ช่องนนทรี เขตยานนาวา กรุงเทพมหานคร,,
3015191000056749000,โฮมวัสดุน้ำปาด,,,,,New Accounts,,QNorth,0-,,055442735,,,,,อุตรดิตถ์,,,,,0533557000732,1500000,20240116T10:14:49+07:00,20250211T11:42:36+07:00,20251022T16:23:40+07:00,สุนิษา ภิญโญ,,3. Trader,ห้างหุ้นส่วนจำกัด,47524,334/2 หมู่ที่ 4 ตำบลแสนตอ อำเภอน้ำปาด จ.อุตรดิตถ์ 53110,,
3015191000046606300,กำแพงเพชร เอ็กซ์ปอร์ต,,,,,New Accounts,,QNorth,0-,,055 870 111,,https://www.kerice.com/,,,กำแพงเพชร,,,,,0625548000165,200000000,20230427T10:20:32+07:00,20251107T13:23:57+07:00,20251215T16:23:12+07:00,สุนิษา ภิญโญ,,1.2.1.2 ข้าวส่งออก,บริษัทจำกัด,10611,,,
3015191000018004500,คิงไอซ์,,,,,New Accounts,,QNorth,055009898,0882938883,0923724449,0805925555,,,,พิษณุโลก,,,,,0655559001061,,20210114T16:21:09+07:00,20250707T14:59:01+07:00,20251201T11:11:32+07:00,สุนิษา ภิญโญ,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,42/8 หมู่ที่ 5 ต.วัดพริก อ.เมืองพิษณุโล,,
3015191000018851300,โรงน้ำแข็ง พี.ที.ไอซ์,,,,,New Accounts,,QNorth,055218624,,0816804289,,,,,พิษณุโลก,,,,,,,20210208T23:12:50+07:00,20250710T16:14:21+07:00,20251208T15:35:26+07:00,สุนิษา ภิญโญ,"นามบุคคล, PPW 010k",1.2.2.1 โรงน้ำแข็ง,นามบุคคล,,86 หมู่ 8 ซอย ร่วมใจสามัคคี ถนน ประชาอุทิศ ตำบล วัดจันทร์ อำเภอ เมืองพิษณุโลก,,
